tweet_id,rating_numerator,rating_denominator,name,rating,breed,conf,outcome,retweet_cnt,favorite_cnt
892177421306343426,13,10,Tilly,1.3,Chihuahua,0.323581,True,5285,29267
891815181378084864,12,10,Archie,1.2,Chihuahua,0.716012,True,3469,21998
891689557279858688,13,10,Darla,1.3,Labrador_retriever,0.1680859999999999,True,7202,36823
891327558926688256,12,10,Franklin,1.2,basset,0.555712,True,7734,35199
891087950875897856,13,10,no-name,1.3,Chesapeake_Bay_retriever,0.425595,True,2590,17758
890971913173991426,13,10,Jax,1.3,Appenzeller,0.341703,True,1652,10338
890729181411237888,13,10,no-name,1.3,Pomeranian,0.566142,True,15710,56686
890609185150312448,13,10,Zoey,1.3,Irish_terrier,0.4875739999999999,True,3610,24459
890240255349198849,14,10,Cassie,1.4,Pembroke,0.511319,True,6087,27873
890006608113172480,13,10,Koda,1.3,Samoyed,0.957979,True,6130,26977
889880896479866881,13,10,Bruno,1.3,French_bulldog,0.377417,True,4149,24514
889665388333682689,13,10,no-name,1.3,Pembroke,0.966327,True,8323,41935
889638837579907072,12,10,Ted,1.2,French_bulldog,0.99165,True,3705,23593
889531135344209921,13,10,Stuart,1.3,golden_retriever,0.953442,True,1877,13320
889278841981685760,13,10,Oliver,1.3,whippet,0.626152,True,4430,22037
888917238123831296,12,10,Jim,1.2,golden_retriever,0.714719,True,3753,25555
888804989199671297,13,10,Zeke,1.3,golden_retriever,0.46976,True,3519,22403
888554962724278272,13,10,Ralphus,1.3,Siberian_husky,0.700377,True,2870,17274
888554962724278272,13,10,Ralphus,1.3,Siberian_husky,0.700377,True,2870,17274
888078434458587136,12,10,Gerald,1.2,French_bulldog,0.995026,True,2889,19110
887705289381826560,13,10,Jeffrey,1.3,basset,0.821664,True,4526,26548
887473957103951883,13,10,Canela,1.3,Pembroke,0.809197,True,14986,60040
887343217045368832,13,10,no-name,1.3,Mexican_hairless,0.330741,True,8795,29507
887101392804085760,12,10,no-name,1.2,Samoyed,0.733942,True,4975,26910
886983233522544640,13,10,Maya,1.3,Chihuahua,0.793469,True,6296,30291
886736880519319552,13,10,Mingus,1.3,kuvasz,0.309706,True,2622,10481
886366144734445568,12,10,Roscoe,1.2,French_bulldog,0.999201,True,2620,18516
886258384151887873,13,10,Waffles,1.3,pug,0.943575,True,5268,24467
885984800019947520,12,10,Jimbo,1.2,Blenheim_spaniel,0.972494,True,5597,28536
885528943205470208,13,10,Maisey,1.3,pug,0.369275,True,5316,31537
885311592912609280,13,10,Lilly,1.3,Labrador_retriever,0.908703,True,15397,0
885167619883638784,13,10,no-name,1.3,malamute,0.8124819999999999,True,3660,19203
884925521741709313,12,10,Earl,1.2,Italian_greyhound,0.259916,True,14977,67052
884876753390489601,13,10,Lola,1.3,chow,0.822103,True,4654,24319
884562892145688576,13,10,Kevin,1.3,pug,0.5464060000000001,True,3902,21276
884441805382717440,14,10,no-name,1.4,Pembroke,0.993225,True,4783,23808
884162670584377345,12,10,Yogi,1.2,German_shepherd,0.707046,True,2496,17906
883838122936631299,12,10,Noah,1.2,Doberman,0.610946,True,2854,19110
883482846933004288,5,10,Bella,0.5,golden_retriever,0.943082,True,8242,40097
883360690899218434,13,10,Grizzwald,1.3,chow,0.987997,True,3064,19904
883117836046086144,13,10,no-name,1.3,golden_retriever,0.949562,True,5518,32434
882992080364220416,13,10,Rusty,1.3,Eskimo_dog,0.4667779999999999,True,3233,20931
882762694511734784,12,10,Gus,1.2,Labrador_retriever,0.85005,True,4083,24731
882627270321602560,13,10,Stanley,1.3,Pembroke,0.542982,True,5049,24540
882268110199369728,13,10,Alfy,1.3,golden_retriever,0.762211,True,9601,39101
881906580714921986,12,10,Rey,1.2,Weimaraner,0.291539,True,2844,21398
881666595344535552,13,10,Gary,1.3,Saluki,0.529012,True,8928,44438
881536004380872706,14,10,a,1.4,Samoyed,0.281463,True,13368,43339
880872448815771648,12,10,no-name,1.2,Pembroke,0.791416,True,3195,18671
880465832366813184,12,10,Bella,1.2,golden_retriever,0.913255,True,5206,24962
880221127280381952,12,10,Jesse,1.2,Chihuahua,0.238525,True,3456,23601
880095782870896641,11,10,no-name,1.1,miniature_pinscher,0.120298,True,3642,24269
879862464715927552,13,10,Romeo,1.3,basset,0.813507,True,2916,19658
879492040517615616,12,10,Bailey,1.2,German_short-haired_pointer,0.479896,True,2625,20664
879415818425184262,13,10,Duddles,1.3,English_springer,0.383404,True,37305,92622
879376492567855104,12,10,Jack,1.2,Labrador_retriever,0.0334961,True,2639,14820
879008229531029506,13,10,Beau,1.3,vizsla,0.960513,True,2238,16738
878776093423087618,13,10,Snoopy,1.3,Italian_greyhound,0.734684,True,3425,17089
878281511006478336,13,10,Shadow,1.3,basset,0.32042,True,1073,6764
878057613040115712,14,10,Emmy,1.4,French_bulldog,0.839097,True,5726,37067
877736472329191424,13,10,Aja,1.3,Chesapeake_Bay_retriever,0.8379559999999999,True,15762,69049
877611172832227328,14,10,no-name,1.4,Irish_setter,0.3647289999999999,True,70,0
877556246731214848,12,10,Penny,1.2,basset,0.995368,True,3162,19857
877316821321428993,13,10,Dante,1.3,Saluki,0.5099670000000001,True,4334,24081
877201837425926144,12,10,Nelly,1.2,Pembroke,0.93112,True,4615,23810
876838120628539392,12,10,Ginger,1.2,bloodhound,0.575751,True,2799,18178
876484053909872640,13,10,Benedict,1.3,golden_retriever,0.874566,True,1993,16527
876120275196170240,13,10,Venti,1.3,Bernese_mountain_dog,0.534327,True,3895,24638
875747767867523072,13,10,Goose,1.3,Labrador_retriever,0.799551,True,3570,22056
875144289856114688,13,10,Nugget,1.3,Siberian_husky,0.245048,True,4141,19384
875021211251597312,12,10,no-name,1.2,West_Highland_white_terrier,0.7143189999999999,True,3961,22504
874680097055178752,12,10,Cash,1.2,Labrador_retriever,0.836052,True,3912,24545
874296783580663808,13,10,Jed,1.3,cocker_spaniel,0.437216,True,3476,22917
874057562936811520,12,10,no-name,1.2,flat-coated_retriever,0.8321770000000001,True,3371,20077
874012996292530176,13,10,Sebastian,1.3,Cardigan,0.806674,True,8573,30063
874012996292530176,13,10,Sebastian,1.3,Cardigan,0.806674,True,8573,30063
873580283840344065,13,10,no-name,1.3,Newfoundland,0.678537,True,3338,21337
873213775632977920,12,10,Sierra,1.2,vizsla,0.6197819999999999,True,1327,6309
872967104147763200,12,10,no-name,1.2,Labrador_retriever,0.476913,True,4549,24008
872820683541237760,13,10,no-name,1.3,pug,0.99912,True,3163,13041
872820683541237760,13,10,no-name,1.3,pug,0.99912,True,3163,13041
872620804844003328,13,10,Monkey,1.3,cocker_spaniel,0.513191,True,3062,18289
872486979161796608,12,10,no-name,1.2,Pembroke,0.931861,True,7699,36031
872486979161796608,12,10,no-name,1.2,Pembroke,0.931861,True,7699,36031
872122724285648897,12,10,Kody,1.2,pug,0.0667363,True,6817,30148
871879754684805121,13,10,Lassie,1.3,Shetland_sheepdog,0.969171,True,9222,33009
871762521631449091,12,10,Rover,1.2,Labrador_retriever,0.921393,True,2963,17846
871515927908634625,12,10,Napolean,1.2,komondor,0.974781,True,2930,17861
871032628920680449,13,10,Boomer,1.3,kelpie,0.398053,True,3217,20128
870656317836468226,13,10,Cody,1.3,Pembroke,0.945495,True,2198,10874
870374049280663552,13,10,Zoey,1.3,golden_retriever,0.841001,True,22701,73814
870308999962521604,13,10,Rumble,1.3,Greater_Swiss_Mountain_dog,0.6227520000000001,True,3542,19445
869772420881756160,13,10,Dewey,1.3,Pembroke,0.980148,True,8675,37920
869702957897576449,13,10,Stanley,1.3,Pembroke,0.993449,True,5374,25000
869596645499047938,12,10,Scout,1.2,Chihuahua,0.955156,True,2629,14157
869227993411051520,13,10,Gizmo,1.3,Pembroke,0.664181,True,3193,18096
868880397819494401,14,10,Walter,1.4,French_bulldog,0.0999839,True,12228,57803
868622495443632128,13,10,no-name,1.3,Labrador_retriever,0.868107,True,4451,23598
868552278524837888,12,10,Cooper,1.2,whippet,0.378151,True,1748,8951
867900495410671616,12,10,no-name,1.2,Labrador_retriever,0.522644,True,3561,21554
867774946302451713,13,10,Harold,1.3,Border_collie,0.661953,True,6239,30196
867421006826221569,12,10,Shikha,1.2,Eskimo_dog,0.6164569999999999,True,2110,14317
867072653475098625,13,10,no-name,1.3,Blenheim_spaniel,0.352946,True,101,0
867051520902168576,13,10,no-name,1.3,Samoyed,0.4714029999999999,True,6764,28651
867051520902168576,13,10,no-name,1.3,Samoyed,0.4714029999999999,True,6764,28651
866686824827068416,12,10,Lili,1.2,flat-coated_retriever,0.51473,True,2963,17084
866450705531457537,13,10,Jamesy,1.3,French_bulldog,0.905334,True,30119,108617
866334964761202691,12,10,Coco,1.2,Samoyed,0.984086,True,12178,46493
865718153858494464,13,10,Boomer,1.3,golden_retriever,0.673664,True,4832,22880
865359393868664832,13,10,Sammy,1.3,Chesapeake_Bay_retriever,0.832435,True,4278,23539
865006731092295680,13,10,Nelly,1.3,Pembroke,0.989882,True,6650,24992
864279568663928832,12,10,Meatball,1.2,bull_mastiff,0.668613,True,2575,13050
864197398364647424,13,10,Paisley,1.3,golden_retriever,0.945905,True,7574,26592
863553081350529029,13,10,Neptune,1.3,Eskimo_dog,0.41333,True,3623,13655
863432100342583297,12,10,Belle,1.2,Staffordshire_bullterrier,0.690517,True,4548,21255
863079547188785154,14,10,no-name,1.4,Lakeland_terrier,0.275242,True,952,7878
863062471531167744,13,10,Quinn,1.3,French_bulldog,0.935804,True,2090,7514
862831371563274240,13,10,Zooey,1.3,Australian_terrier,0.207281,True,4451,17189
862722525377298433,11,10,Dave,1.1,basset,0.39333,True,3084,15307
862096992088072192,13,10,no-name,1.3,chow,0.677589,True,19939,66077
862096992088072192,13,10,no-name,1.3,chow,0.677589,True,19939,66077
861383897657036800,13,10,Hobbes,1.3,Cardigan,0.771008,True,9249,32229
861005113778896900,12,10,Burt,1.2,German_shepherd,0.507951,True,3328,14969
860563773140209665,13,10,Lorenzo,1.3,Cardigan,0.583936,True,1853,6712
860524505164394496,13,10,Carl,1.3,Bedlington_terrier,0.286558,True,4594,21206
859924526012018688,12,10,Milky,1.2,French_bulldog,0.254587,True,3576,17592
859851578198683649,13,10,Trooper,1.3,Labrador_retriever,0.899086,True,3064,13955
859607811541651456,13,10,no-name,1.3,golden_retriever,0.8955290000000001,True,1362,16804
859196978902773760,12,10,quite,1.2,malamute,0.216163,True,26211,80282
858843525470990336,13,10,no-name,1.3,golden_retriever,0.57812,True,3022,14091
858471635011153920,13,10,Sophie,1.3,Pembroke,0.987407,True,4250,19457
858107933456039936,12,10,Wyatt,1.2,golden_retriever,0.863874,True,2535,14210
857989990357356544,12,10,Rosie,1.2,French_bulldog,0.43258,True,2263,14474
857746408056729600,13,10,Thor,1.3,Labrador_retriever,0.919832,True,9327,30748
857393404942143489,13,10,no-name,1.3,malamute,0.8415969999999999,True,1438,5305
857263160327368704,13,10,Oscar,1.3,Samoyed,0.998021,True,3969,18220
857029823797047296,12,10,Zeke,1.2,golden_retriever,0.968623,True,3480,17011
857029823797047296,12,10,Zeke,1.2,golden_retriever,0.968623,True,3480,17011
856543823941562368,12,10,Callie,1.2,Boston_bull,0.30691,True,2544,14807
856526610513747968,14,10,no-name,1.4,Old_English_sheepdog,0.798481,True,1651,10815
856526610513747968,14,10,no-name,1.4,Old_English_sheepdog,0.798481,True,1651,10815
856282028240666624,14,10,Cermet,1.4,Chihuahua,0.8765430000000001,True,5570,25177
855851453814013952,13,10,no-name,1.3,flat-coated_retriever,0.321676,True,16106,41844
855459453768019968,12,10,quite,1.2,Blenheim_spaniel,0.389513,True,7293,27050
854732716440526848,12,10,Marlee,1.2,Pembroke,0.6955479999999999,True,5339,20639
854482394044301312,13,10,Arya,1.3,Chihuahua,0.260242,True,6008,26531
854365224396361728,13,10,Einstein,1.3,Pembroke,0.90708,True,4142,17182
854120357044912130,14,10,no-name,1.4,black-and-tan_coonhound,0.8548610000000001,True,6584,29163
854010172552949760,11,10,no-name,1.1,English_springer,0.3547329999999999,True,2787,14817
853760880890318849,12,10,Alice,1.2,miniature_pinscher,0.292519,True,5112,26040
853639147608842240,13,10,no-name,1.3,German_shepherd,0.509879,True,8862,31506
852912242202992640,12,10,Benny,1.2,Great_Dane,0.7837649999999999,True,1597,8247
852672615818899456,12,10,Aspen,1.2,golden_retriever,0.7112350000000001,True,1908,13628
852553447878664193,13,10,Jarod,1.3,bloodhound,0.186498,True,3113,14885
852189679701164033,12,10,Sailor,1.2,Bernese_mountain_dog,0.4153739999999999,True,1417,10566
852189679701164033,12,10,Sailor,1.2,Bernese_mountain_dog,0.4153739999999999,True,1417,10566
852189679701164033,12,10,Sailor,1.2,Bernese_mountain_dog,0.4153739999999999,True,1417,10566
851591660324737024,11,10,no-name,1.1,Cardigan,0.394507,True,3124,14934
850753642995093505,11,10,Kyle,1.1,pug,0.996952,True,8067,28111
850380195714523136,13,10,Leo,1.3,Yorkshire_terrier,0.2490119999999999,True,2327,12063
850145622816686080,11,10,Riley,1.1,kelpie,0.10539,True,3391,15023
850019790995546112,12,10,Boomer,1.2,Shetland_sheepdog,0.759907,True,4366,18762
849776966551130114,12,10,no-name,1.2,Chihuahua,0.292092,True,6809,27884
849412302885593088,12,10,Noosh,1.2,schipperke,0.907559,True,2829,14664
848690551926992896,12,10,no-name,1.2,flat-coated_retriever,0.8236479999999999,True,3916,23245
848324959059550208,12,10,Odin,1.2,malamute,0.5445760000000001,True,4138,22805
848212111729840128,6,10,Jerry,0.6,Bedlington_terrier,0.333486,True,2715,15021
847842811428974592,12,10,Rontu,1.2,Bernese_mountain_dog,0.951337,True,1188,5008
847606175596138505,12,10,Cannon,1.2,Cardigan,0.413688,True,3080,17333
847251039262605312,12,10,Furzey,1.2,Airedale,0.49538,True,3913,18943
847157206088847362,11,10,Daisy,1.1,Staffordshire_bullterrier,0.219609,True,5249,18353
847116187444137987,11,10,no-name,1.1,American_Staffordshire_terrier,0.113434,True,2873,19862
846874817362120707,13,10,Tuck,1.3,Shetland_sheepdog,0.450539,True,3547,18601
846514051647705089,13,10,Barney,1.3,golden_retriever,0.650003,True,10371,41129
846153765933735936,13,10,Vixen,1.3,giant_schnauzer,0.346468,True,8164,29065
846042936437604353,12,10,Jarvis,1.2,golden_retriever,0.96111,True,2586,14794
845812042753855489,13,10,no-name,1.3,Samoyed,0.979803,True,7854,26976
845677943972139009,12,10,no-name,1.2,chow,0.8086810000000001,True,4373,23393
845677943972139009,12,10,no-name,1.2,chow,0.8086810000000001,True,4373,23393
845397057150107648,13,10,Mimosa,1.3,Dandie_Dinmont,0.394404,True,1620,7076
845306882940190720,12,10,Pickles,1.2,Irish_water_spaniel,0.567475,True,4853,21603
844973813909606400,12,10,Brady,1.2,Labrador_retriever,0.742421,True,2850,13923
844973813909606400,12,10,Brady,1.2,Labrador_retriever,0.742421,True,2850,13923
844223788422217728,12,10,Margo,1.2,Labrador_retriever,0.71951,True,1991,12695
843856843873095681,12,10,Sadie,1.2,Labrador_retriever,0.92254,True,4169,19949
843604394117681152,11,10,Hank,1.1,Labrador_retriever,0.430583,True,2478,15685
843235543001513987,13,10,Tycho,1.3,Pembroke,0.958452,True,5401,19951
843235543001513987,13,10,Tycho,1.3,Pembroke,0.958452,True,5401,19951
842846295480000512,13,10,Charlie,1.3,Labrador_retriever,0.461076,True,3317,14206
842535590457499648,13,10,Winnie,1.3,Pembroke,0.685084,True,3176,16894
842163532590374912,12,10,George,1.2,French_bulldog,0.891227,True,5258,22705
842115215311396866,12,10,Bentley,1.2,chow,0.293493,True,2756,13022
841833993020538882,13,10,Ken,1.3,Samoyed,0.2013579999999999,True,13562,0
841680585030541313,12,10,Penny,1.2,Chihuahua,0.547401,True,7151,24021
841439858740625411,14,10,no-name,1.4,Labrador_retriever,0.0481999,True,3321,11719
841314665196081154,13,10,Max,1.3,Afghan_hound,0.903712,True,4234,14745
841077006473256960,12,10,Dawn,1.2,Brittany_spaniel,0.962985,True,4881,21321
840632337062862849,12,10,Maddie,1.2,golden_retriever,0.711148,True,1622,8418
840268004936019968,12,10,Monty,1.2,Chesapeake_Bay_retriever,0.8639870000000001,True,5209,17882
839990271299457024,13,10,Sojourner,1.3,Staffordshire_bullterrier,0.604938,True,2066,12517
839549326359670784,12,10,Winston,1.2,Norwich_terrier,0.05248,True,7069,25550
839239871831150596,13,10,Odie,1.3,Leonberg,0.927021,True,5933,25205
838921590096166913,13,10,Arlo,1.3,Border_terrier,0.664538,True,1854,10409
838561493054533637,13,10,Walter,1.3,kelpie,0.2165619999999999,True,1231,10244
838476387338051585,13,10,Stanley,1.3,Great_Pyrenees,0.997692,True,4340,20943
838083903487373313,13,10,Daisy,1.3,chow,0.800975,True,2840,16437
837820167694528512,12,10,no-name,1.2,golden_retriever,0.887625,True,7148,31803
837471256429613056,12,10,Vincent,1.2,Norwegian_elkhound,0.976255,True,2061,11971
837471256429613056,12,10,Vincent,1.2,Norwegian_elkhound,0.976255,True,2061,11971
837110210464448512,13,10,Clark,1.3,Siberian_husky,0.767696,True,2177,15050
837110210464448512,13,10,Clark,1.3,Siberian_husky,0.767696,True,2177,15050
836260088725786625,13,10,Lucy,1.3,borzoi,0.564688,True,3978,19931
836001077879255040,13,10,no-name,1.3,Samoyed,0.963558,True,3889,17865
835574547218894849,11,10,Eli,1.1,Staffordshire_bullterrier,0.6106550000000001,True,3298,16632
835297930240217089,12,10,Ash,1.2,Rottweiler,0.341276,True,2738,15426
835264098648616962,12,10,Lola,1.2,Chesapeake_Bay_retriever,0.0875033,True,1540,7231
835172783151792128,12,10,no-name,1.2,Border_collie,0.663138,True,5290,24540
834931633769889797,12,10,Tucker,1.2,soft-coated_wheaten_terrier,0.196476,True,1490,10097
834786237630337024,13,10,Tobi,1.3,Border_terrier,0.156276,True,5106,20186
834574053763584002,13,10,no-name,1.3,golden_retriever,0.226564,True,2313,12799
834458053273591808,12,10,Chester,1.2,Rhodesian_ridgeback,0.4686189999999999,True,1547,9023
834209720923721728,12,10,Wilson,1.2,golden_retriever,0.754799,True,4324,19237
833863086058651648,12,10,Bentley,1.2,kuvasz,0.4949689999999999,True,2210,12601
833826103416520705,13,10,Charlie,1.3,Chihuahua,0.438054,True,3488,17061
833722901757046785,13,10,Bronte,1.3,West_Highland_white_terrier,0.918144,True,2997,19654
833479644947025920,13,10,Poppy,1.3,golden_retriever,0.727039,True,1888,13984
833124694597443584,12,10,Gidget,1.2,Cardigan,0.7105229999999999,True,4441,18964
832998151111966721,13,10,Rhino,1.3,boxer,0.539036,True,2013,12416
832757312314028032,13,10,Willow,1.3,Cardigan,0.160888,True,3317,15823
832636094638288896,12,10,Orion,1.2,Eskimo_dog,0.5250319999999999,True,2560,14870
832397543355072512,12,10,Eevee,1.2,Pekinese,0.988916,True,2036,11229
832369877331693569,11,10,Charlie,1.1,kelpie,0.50469,True,2919,16070
832273440279240704,14,10,Smiley,1.4,Pembroke,0.134081,True,2145,10634
832215726631055365,13,10,Moreton,1.3,Afghan_hound,0.2746369999999999,True,8583,0
832040443403784192,12,10,Klein,1.2,miniature_pinscher,0.796313,True,8817,0
832032802820481025,12,10,Miguel,1.2,whippet,0.601712,True,4296,16755
831939777352105988,12,10,Emanuel,1.2,Pomeranian,0.153862,True,5652,22459
831911600680497154,14,10,Kuyu,1.4,bloodhound,0.777562,True,5968,25819
831670449226514432,13,10,Daisy,1.3,Pembroke,0.6248020000000001,True,1688,9773
831650051525054464,13,10,no-name,1.3,Eskimo_dog,0.530416,True,1785,6675
831552930092285952,13,10,Dutch,1.3,Chihuahua,0.257415,True,2161,8443
831322785565769729,12,10,Pete,1.2,Old_English_sheepdog,0.999715,True,1442,8755
831315979191906304,13,10,no-name,1.3,briard,0.982755,True,1036,6171
831309418084069378,12,10,Scooter,1.2,Doberman,0.3693889999999999,True,2264,11082
831262627380748289,12,10,Tucker,1.2,cocker_spaniel,0.263323,True,1887,11142
830956169170665475,12,10,Reggie,1.2,kuvasz,0.451516,True,1374,7495
830583320585068544,13,10,Lilly,1.3,Labrador_retriever,0.908703,True,15397,62313
830097400375152640,13,10,Samson,1.3,toy_poodle,0.442713,True,2694,9139
829878982036299777,12,10,Loki,1.2,golden_retriever,0.6173890000000001,True,4597,0
829861396166877184,12,10,Mia,1.2,Border_terrier,0.394486,True,1793,11500
829501995190984704,12,10,Leo,1.2,French_bulldog,0.950851,True,9762,29851
829449946868879360,11,10,no-name,1.1,Labrador_retriever,0.315163,True,1861,9865
829449946868879360,11,10,no-name,1.1,Labrador_retriever,0.315163,True,1861,9865
829141528400556032,12,10,Malcolm,1.2,golden_retriever,0.57314,True,6761,22873
829011960981237760,13,10,Dexter,1.3,boxer,0.312221,True,15085,50202
828770345708580865,13,10,Alfie,1.3,Chesapeake_Bay_retriever,0.0338986,True,5391,24053
828708714936930305,10,10,Fiona,1.0,Mexican_hairless,0.00838837,True,10314,34204
828650029636317184,14,10,one,1.4,golden_retriever,0.649209,True,1234,8936
828409743546925057,12,10,Mutt,1.2,toy_poodle,0.0180397999999999,True,1079,6031
828408677031882754,12,10,Bear,1.2,Weimaraner,0.1330329999999999,True,1185,7240
828381636999917570,14,10,Doobert,1.4,Bedlington_terrier,0.3925349999999999,True,2056,11845
828376505180889089,13,10,Beebop,1.3,American_Staffordshire_terrier,0.5230859999999999,True,993,6974
828372645993398273,12,10,Alexander,1.2,malamute,0.663047,True,2723,11844
828011680017821696,11,10,Brutus,1.1,American_Staffordshire_terrier,0.936662,True,1984,9759
827933404142436356,12,10,Kona,1.2,German_shepherd,0.8061149999999999,True,4825,18818
827653905312006145,12,10,Boots,1.2,collie,0.285555,True,2791,14566
827600520311402496,13,10,Tucker,1.3,Pembroke,0.325638,True,864,7055
827324948884643840,12,10,Ralphie,1.2,golden_retriever,0.352486,True,2803,14931
827324948884643840,12,10,Ralphie,1.2,golden_retriever,0.352486,True,2803,14931
827199976799354881,13,10,Charlie,1.3,Great_Dane,0.8696809999999999,True,2060,9991
826958653328592898,12,10,Loki,1.2,golden_retriever,0.6173890000000001,True,4597,20275
826848821049180160,13,10,Cupid,1.3,Great_Pyrenees,0.858764,True,9318,33993
826598365270007810,13,10,Pawnd,1.3,French_bulldog,0.628119,True,2174,9425
826476773533745153,12,10,Pilot,1.2,German_shepherd,0.7418600000000001,True,3890,17344
826240494070030336,11,10,no-name,1.1,French_bulldog,0.903048,True,2414,12502
826204788643753985,13,10,no-name,1.3,Labrador_retriever,0.782058,True,855,4591
826115272272650244,13,10,Ike,1.3,golden_retriever,0.00233085,True,2867,14718
825829644528148480,12,10,Toby,1.2,Great_Pyrenees,0.8534069999999999,True,2329,11995
825535076884762624,14,10,no-name,1.4,Rottweiler,0.681495,True,16328,53866
825147591692263424,13,10,Sweet,1.3,Pekinese,0.354823,True,4168,17227
825026590719483904,12,10,Pablo,1.2,Eskimo_dog,0.524454,True,1166,5891
824775126675836928,12,10,Scooter,1.2,Border_terrier,0.610499,True,3265,14028
824663926340194305,13,10,Wilson,1.3,English_setter,0.526488,True,1640,9922
824325613288833024,13,10,no-name,1.3,Pembroke,0.990793,True,9868,11157
823939628516474880,12,10,Cash,1.2,schipperke,0.234076,True,2527,10038
823699002998870016,12,10,Winston,1.2,cairn,0.203999,True,2333,13194
823581115634085888,11,10,Crawford,1.1,German_shepherd,0.194044,True,2437,12234
823322678127919110,11,10,Wyatt,1.1,Chihuahua,0.00183635,True,3713,14794
823269594223824897,11,10,no-name,1.1,Samoyed,0.585441,True,9200,0
822872901745569793,13,10,no-name,1.3,Lakeland_terrier,0.196015,True,39844,123768
822859134160621569,12,10,Hobbes,1.2,malinois,0.332897,True,2107,12425
822647212903690241,13,10,Paisley,1.3,Samoyed,0.4167689999999999,True,5945,0
822610361945911296,12,10,no-name,1.2,cocker_spaniel,0.6644869999999999,True,2725,13937
822489057087389700,13,10,Paisley,1.3,Samoyed,0.4167689999999999,True,5945,17069
822462944365645825,14,10,Gabe,1.4,Pomeranian,0.960199,True,13111,26239
822244816520155136,11,10,no-name,1.1,Samoyed,0.585441,True,9200,33047
821886076407029760,13,10,Jimison,1.3,golden_retriever,0.266238,True,2135,10654
821813639212650496,12,10,Hercules,1.2,Saint_Bernard,0.995143,True,3121,0
821765923262631936,13,10,Duchess,1.3,golden_retriever,0.980071,True,1556,7886
821522889702862852,13,10,Harlso,1.3,Doberman,0.7635390000000001,True,1628,7556
821407182352777218,14,10,Sundance,1.4,Irish_setter,0.5054960000000001,True,3984,11074
821149554670182400,12,10,Luca,1.2,German_shepherd,0.515933,True,1822,8083
821107785811234820,11,10,no-name,1.1,Pomeranian,0.85659,True,1967,9053
821044531881721856,12,10,Flash,1.2,Old_English_sheepdog,0.14802,True,2121,11926
820749716845686786,13,10,Sunny,1.3,golden_retriever,0.8380120000000001,True,9182,29769
820690176645140481,84,70,no-name,1.2,West_Highland_white_terrier,0.872064,True,2996,11569
820446719150292993,13,10,Peaches,1.3,golden_retriever,0.938048,True,2388,0
820314633777061888,14,10,no-name,1.4,Gordon_setter,0.940724,True,521,3149
819952236453363712,13,10,Oliver,1.3,American_Staffordshire_terrier,0.925505,True,1081,5012
819588359383371776,13,10,Jazzy,1.3,Cardigan,0.5479350000000001,True,1866,9135
819347104292290561,12,10,Anna,1.2,Rottweiler,0.909106,True,1115,6812
819227688460238848,12,10,Finn,1.2,Border_terrier,0.482452,True,6229,21747
819015337530290176,14,10,Bo,1.4,standard_poodle,0.351308,True,34481,0
819004803107983360,14,10,Bo,1.4,standard_poodle,0.351308,True,34481,82483
818627210458333184,13,10,Wafer,1.3,Labrador_retriever,0.384188,True,7047,21175
818614493328580609,12,10,Bear,1.2,Chihuahua,0.450722,True,2349,9285
818588835076603904,11,10,Chelsea,1.1,Norwegian_elkhound,0.372202,True,5680,0
818536468981415936,11,10,Tom,1.1,Welsh_springer_spaniel,6.229489999999999e-05,True,2265,10243
818259473185828864,12,10,Florence,1.2,miniature_schnauzer,0.367368,True,2077,10391
818145370475810820,11,10,Autumn,1.1,golden_retriever,0.621931,True,2364,11597
817827839487737858,13,10,Buddy,1.3,cocker_spaniel,0.387608,True,25062,48493
817777686764523521,13,10,Dido,1.3,curly-coated_retriever,0.733256,True,2519,10205
817536400337801217,12,10,Eugene,1.2,pug,0.971358,True,2723,11089
817423860136083457,13,10,Ken,1.3,Samoyed,0.2013579999999999,True,13562,31781
817415592588222464,11,10,Strudel,1.1,Doberman,0.806163,True,886,5278
817181837579653120,13,10,no-name,1.3,Tibetan_mastiff,0.506312,True,7848,0
817171292965273600,13,10,Tebow,1.3,golden_retriever,0.295483,True,1865,8291
817120970343411712,13,10,no-name,1.3,Saluki,0.568809,True,2408,11524
817056546584727552,11,10,Chloe,1.1,kelpie,0.8644149999999999,True,1512,8118
816829038950027264,12,10,Betty,1.2,golden_retriever,0.245773,True,4380,0
816816676327063552,12,10,Timber,1.2,malamute,0.668164,True,1888,9452
816697700272001025,12,10,Binky,1.2,Chihuahua,0.756992,True,2051,9218
816336735214911488,11,10,Dudley,1.1,Labrador_retriever,0.91933,True,1798,8153
816091915477250048,12,10,Comet,1.2,Pomeranian,0.967345,True,1980,8467
816014286006976512,11,10,Larry,1.1,English_setter,0.677408,True,4869,0
815990720817401858,11,10,Jack,1.1,Chihuahua,0.428756,True,944,4681
815966073409433600,13,10,no-name,1.3,Tibetan_mastiff,0.506312,True,7848,21083
815736392542261248,11,10,Akumi,1.1,Border_collie,0.5489069999999999,True,2116,9288
815639385530101762,12,10,Titan,1.2,German_shepherd,0.8179529999999999,True,1550,7800
814986499976527872,11,10,Cooper,1.1,dalmatian,0.999828,True,1185,7241
814638523311648768,12,10,Olivia,1.2,golden_retriever,0.650814,True,2522,10666
814530161257443328,12,10,Alf,1.2,miniature_poodle,0.626913,True,1740,8199
