667550882905632768,25,0
667549055577362432,1948,5098
667546741521195010,106,303
667544320556335104,458,761
667538891197542400,58,175
667534815156183040,444,716
667530908589760512,206,412
667524857454854144,965,1498
667517642048163840,165,332
667509364010450944,1861,6049
667502640335572993,193,485
667495797102141441,231,459
667491009379606528,189,458
667470559035432960,85,225
667455448082227200,53,171
667453023279554560,74,279
667443425659232256,486,681
667437278097252352,197,396
667435689202614272,76,266
667405339315146752,196,409
667393430834667520,50,168
667369227918143488,144,328
667211855547486208,209,426
667200525029539841,227,544
667192066997374976,86,331
667188689915760640,330,642
667182792070062081,5261,12522
667177989038297088,48,166
667176164155375616,386,524
667174963120574464,70,218
667171260800061440,72,186
667165590075940865,968,2377
667160273090932737,50,219
667152164079423490,14582,42181
667138269671505920,1867,4003
667119796878725120,106,283
667090893657276420,105,287
667073648344346624,104,351
667070482143944705,13,72
667065535570550784,40,143
667062181243039745,45,191
667044094246576128,43,163
667012601033924608,186,394
666996132027977728,79,212
666983947667116034,845,2248
666837028449972224,467,700
666835007768551424,65,183
666826780179869698,79,219
666817836334096384,209,442
666804364988780544,78,205
666786068205871104,409,656
666781792255496192,168,326
666776908487630848,148,304
666739327293083650,59,206
666701168228331520,182,371
666691418707132416,42,159
666649482315059201,524,991
666644823164719104,69,208
666454714377183233,179,447
666447344410484738,19,90
666437273139982337,40,106
666435652385423360,42,136
666430724426358785,160,277
666428276349472768,67,139
666421158376562688,91,272
666418789513326592,39,107
666411507551481857,262,370
666407126856765440,30,93
666396247373291520,68,147
666373753744588802,73,163
666362758909284353,468,649
666353288456101888,56,179
666345417576210432,122,243
666337882303524864,79,168
666293911632134144,289,426
666287406224695296,56,123
666273097616637952,66,151
666268910803644416,38,98
666104133288665088,5470,12859
666102155909144576,11,66
666099513787052032,53,133
666094000022159362,63,141
666082916733198337,37,92
666073100786774016,130,274
666071193221509120,51,127
666063827256086533,180,396
666058600524156928,47,99
666057090499244032,112,247
666055525042405380,196,366
666051853826850816,700,1025
666050758794694657,50,115
666049248165822465,36,88
666044226329800704,115,246
666033412701032449,36,100
666029285002620928,39,112
666020888022790149,422,2286
